PMID	Abstract
39427278	To investigate the prognostic value of baseline health-related quality of life (HRQOL) for patients with intermediate-risk localized prostate cancer (IR-PCa) undergoing radical prostatectomy (RP).4780 patients with IR-PCa according to NCCN risk stratification were identified from a prospectively maintained database. All patients were treated with RP and had prospectively assessed baseline HRQOL. Main outcomes were oncologic endpoints metastasis-free survival (MFS); biochemical recurrence free survival (BRFS) and overall survival (OS). Multivariable Cox regression models assessed prognostic significance of baseline global health status (GHS) on survival outcomes. Harrell's discrimination C-index was applied to calculate the predictive accuracy of the model. Decision curve analysis (DCA) tested the clinical net benefit associated with adding the GHS domain to our multivariable model (p < 0.05).Median follow-up was 51 months. Multivariable analysis confirmed baseline GHS as an independent predictor for increased MFS (HR 0.976, 95%CI 0.96-0.99; p < 0.001), increased BRFS (HR 0.993, 95%CI 0.99-1.00; p = 0.027) and increased OS (HR 0.969, 95%CI 0.95-0.99; p = 0.002), indicating a relative risk reduction of 2.4% for MFS, 0.7% for BRFS and 3.1% for OS per 1-point increase of baseline GHS. Baseline HRQOL improved discrimination in predicting MFS, BRFS and OS. DCA revealed a net benefit over all threshold probabilities.We found baseline HRQOL to substantially improve risk stratification for the heterogeneous cohort of IR-PCa. Baseline HRQOL accurately predicts increased MFS, BRFS and OS. Our findings therefore support the role of preoperative HRQOL as an adjunct to established prognosticators for IR-PCa, potentially facilitating guidance of therapy.
39426804	We determined the optimal timing for initiating androgen receptor signaling inhibitor (ARSI) therapy in patients with nonmetastatic castration-resistant prostate cancer (nmCRPC) and assessed its impact on oncological outcomes.This retrospective study included 145 nmCRPC patients who received enzalutamide, apalutamide or darolutamide at the Jikei University Hospital or its affiliated institutions between May 2014 and November 2022. Patients were stratified based on prostate-specific antigen (PSA) doubling time (PSADT) at CRPC diagnosis and PSA levels at ARSI initiation. Oncological outcomes, including progression-free survival (PFS), metastasis-free survival (MFS), cancer-specific survival and overall survival, were assessed using the Kaplan-Meier curve and Cox regression analysis.The median age of the patients was 73 (interquartile range [IQR]: 52-88) years, and the median follow-up duration was 36 (IQR: 2-104) months. The median PSA level at ARSI initiation was 5.4 (IQR: 2.2-48) ng/ml, and 44.8% of patients had a PSADT <3 months. Multivariate analysis revealed that PSADT and PSA levels at ARSI initiation were independent MFS predictors. Patients with a PSADT ≤3 months and a PSA level ≥5.4 ng/ml experienced significantly reduced PFS and MFS. Notably, ARSI initiation at a PSA level ≥5.4 ng/ml was associated with worse outcomes, suggesting the potential benefit of earlier intervention.Patients with rapid PSADT are at increased risk of early disease progression, suggesting that immediate treatment may be warranted. In addition, initiating therapy at a PSA level <5.4 ng/ml may be associated with improved patient outcomes in patients with low PSADT.
39424989	In this investigation, we explored the molecular dynamics guiding the progression of castration-resistant prostate cancer (CRPC) influenced by Helicobacter pylori (H. pylori)-mediated M2 polarization of macrophages through the IL-17RA/CTSK/EMT axis. An 830-patient clinical trial categorized subjects into hormone-sensitive prostate cancer (HSPC) and CRPC groups. H. pylori infection, evaluated by ELISA, exhibited a higher incidence in CRPC patients, impacting overall survival (OS) and progression-free survival. In-depth in vitro and in vivo experiments, including 16S rDNA sequencing, immunohistochemical tests, and transcriptome analysis, unveiled that H. pylori promotes CRPC growth and metastasis by upregulating IL-17RA and CTSK, leading to enhanced EMT. Notably, M2 macrophages emerged as pivotal immune cells influencing CRPC progression. This study uncovers a novel pathway wherein H. pylori enrichment exacerbates CRPC by inducing macrophage M2 polarization, IL-17RA/CTSK expression, and EMT activation, shedding light on a previously unrecognized mechanism contributing to the growth and metastasis of CRPC.
39424079	Men with high-risk prostate cancer (PCa) are treated with androgen deprivation therapy (ADT) and radiotherapy, but the disease reoccurs in 30% of patients. Biochemical recurrence of PCa after treatment is influenced by tumour hypoxia. Tumours with high levels of hypoxia are aggressive, resistant to treatment, and have increased metastatic capacity. Gene expression signatures derived from diagnostic biopsies can predict tumour hypoxia and radiosensitivity, but none are in routine clinical use, due to concerns about the applicability of these biomarkers to new patient cohorts. There has been no or limited testing in cohorts of high-risk PCa.We generated transcriptomic data for cohorts of high-risk PCa patients. Patients were treated with ADT followed by external beam radiotherapy with or without a brachytherapy boost. Biomarkers curated from the literature were calculated from pre-treatment biopsy gene expression data. The primary endpoint for survival analyses was biochemical recurrence-free survival (bRFS) and the secondary endpoints were distant metastasis-free survival (DMFS) and overall survival.The performance of the selected biomarkers was poor, with none achieving prognostic significance for bRFS or DMFS in any cohort. The brachytherapy boost cohort received shorter durations of ADT than the conventionally fractionated or hypofractionated cohorts (Wilcoxon rank sum test, p=2.1 × 10Hypoxia and radiosensitivity biomarkers were not prognostic in high-risk PCa patients treated with ADT plus radiotherapy. We speculate that the lack of prognostic capability could be caused by the variable hypoxia-modifying effects of the ADT that these high-risk patients received before and during definitive treatment with radiotherapy. A deeper understanding of biomarker construction, performance and inter-cohort transferability in relation to patient characteristics, sample handling and treatment modalities is required before hypoxia biomarkers can be recommended for routine clinical use in the pre-treatment setting.
39423052	There is limited data on PSMA PET/CT for work-up of recurrence after radical prostatectomy (RP) at low PSA values. We evaluated a PSMA PET/CT cohort of post-RP patients, focusing on patients with PSA <0.5 ng/mL.We identified a retrospective cohort who underwent piflufolastat F-18 PSMA PET/CT across an eleven-hospital system from 7/2021-2/2023. PSMA positivity was determined by radiology reports. Univariable and multivariable logistic regression identified factors associated with suspicious PSMA activity.Median PSA was 0.37 ng/mL (IQR 0.15, 1.29 ng/mL), with 49% of patients overall having at least one suspicious PSMA-avid lesion. Rates of scan positivity among patients with PSA <0.2 and 0.2-0.5 ng/mL were 34% and 38%, respectively. Among all patients, 25% (104/415) had pelvic disease (prostate bed or N1), and 24% (100/415) had M1 disease. Among patients with PSA <0.5 ng/mL, prior post-operative radiation was associated with suspicious PSMA activity. In the overall cohort, age, PSA at PSMA PET/CT, and RP Gleason Grade (GG) were associated with PSMA positivity. PSADT, EAU risk, and CAPRA-S were all associated with suspicious PSMA activity.Over one-third of patients with PSAs <0.2 ng/mL had imaging findings concerning for recurrence. Prior post-operative radiation was associated with higher rates of PSMA positivity among patients with PSA <0.5 ng/mL, and half of patients with evidence of PSMA avid distant metastatic disease underwent metastasis directed therapy. PET-PSMA imaging at low PSAs can be considered to inform salvage therapies.
39422767	To determine new-onset or worsening T2DM risk in patients with metastatic castration-resistant prostate cancer (mCRPC) receiving abiraterone acetate (AA) vs. enzalutamide (ENZA) in England.Records of patients on AA and/or ENZA (2015-2021) were analysed retrospectively from UK- or England-wide databases and data sets. The primary endpoint was new-onset or worsening T2DM, analysed using a Cox model.Of 1382 patients, 84 (6.1%) met the primary endpoint; 42 of 826 patients (5.1%) received ENZA and 42 of 556 patients (7.6%) received AA. Among patients without baseline T2DM (n = 1049), 50 developed new-onset T2DM: 24 (3.9%) on ENZA and 26 (5.9%) on AA. Among patients with baseline T2DM (n = 333), 34 (10.2%) had worsening T2DM: 18 (8.3%) on ENZA and 16 (13.8%) on AA. Patients on ENZA had longer median follow-up (445 vs. 408 days) and treatment duration (164 vs. 139 days) than those on AA, who were also more likely to have new-onset or worsening T2DM than those on ENZA (HR: 1.8; 95% CI: 1.4-2.7; P = 0.0101). The number needed to harm for an additional patient to experience new-onset or worsening T2DM when receiving AA instead of ENZA was 40 overall, 50 in patients without baseline T2DM, and 18 in patients with baseline T2DM.Patients with mCRPC receiving AA were more likely to experience new-onset or worsening T2DM than those on ENZA, despite having a shorter treatment duration. Further research is required to substantiate these findings in earlier disease settings with longer treatment duration.
39420060	For prostate cancer patients who experience biochemical progression during androgen deprivation therapy (ADT), prostate-specific membrane antigen positron emission tomography/computed tomography (PSMA PET/CT) has not been prospectively compared to planar bone scan plus CT. This was a single-arm, head-to-head, prospective phase II trial (NCT04928820) designed to enroll 102 men with prostate cancer who experienced biochemical progression (rising prostate-specific antigen [PSA] ≥ 1 ng/mL) during ADT. All patients received 68Ga-PSMA-11 PET/CT and 99mTc-MDP planar bone scans. Each scan was interpreted by three central independent readers. The primary endpoint was the per-patient bone metastasis detection rate of PSMA PET/CT versus planar bone scan and CT. Secondary endpoints compared the number of bone metastases detected per patient and the inter-reader agreement of each imaging modality. Twenty-two men were enrolled between July 2021 and June 2022. Due to slow accrual following approval of PSMA PET radiotracers in the U.S. and a lack of a statistical signal between the two imaging modalities on interim analysis, this trial was closed early on October 2022. Median PSA was 8.5 ng/mL (interquartile range: 1.6-77.6). There was 100% agreement between the two scans. Six patients (27%) had negative findings and 16 patients (73%) had positive findings on both scans. PSMA PET/CT and bone scan plus CT detected an equal number of bone lesions for 14 patients (64%), PSMA PET/CT detected more bone lesions for six patients (27%), and bone scan plus CT detected more bone lesions for two patients (9.1%) (p = 0.092). The inter-reader agreement rates of PSMA PET/CT and bone scan plus CT were 96% and 82%, respectively (p = 0.25). In men with biochemical progression during ADT, 68Ga-PSMA-11 PET/CT and 99mTc-MDP planar bone scan plus CT had identical bone metastasis detection rates. Bone scan plus CT can continue to serve as a cost-effective and readily accessible restaging modality in patients with biochemical progression. ClinicalTrials.gov NCT04928820. Registered 16/06/2021.
39419868	Determining the potential benefit of neoadjuvant androgen deprivation therapy (ADT) and adjuvant ADT in patients with locally advanced prostate cancer (LAPC) undergoing complete resection.139 patients diagnosed with cT3-4, or cN+ LAPC in Xiangya Hospital and The First Affiliated Hospital of University of South China from 2010 to 2021 were collected. Cancer-specific survival (CSS) and overall survival (OS) of patients were assessed using Kaplan-Meier and Cox proportional risk analysis. We also analyzed the functional outcomes of two subgroups of patients who underwent radical prostatectomy (RP).Of the 182 patients with cT3-4, or cN+ LAPC, 139 patients (76.4%) were enrolled in the study with a 5-year survival rate of 82.3%. 45 patients (32.4%) received ADT alone, 46 patients (33.1%) received neoadjuvant ADT before surgery, and the remaining 48 patients (34.5%) received surgery with adjuvant ADT. Neoadjuvant ADT before surgery and surgery with adjuvant ADT were associated with significantly improved survival compared with ADT alone. Multivariate Cox models showed that neoadjuvant ADT before surgery (hazard ratio [HR], 0.29; 95% CI 0.13-0.92) or surgery with adjuvant ADT (HR, 0.26; 95% CI 0.16-0.78) was associated with improved CSS compared with ADT alone. Regional lymph node metastasis, positive lymphovascular invasion, and Gleason score 9 + were independent predictors of LAPC CSS and OS. More patients in the neoadjuvant ADT before surgery group achieved final continence status within 12 months after surgery (93.48% v 77.08%).CSS and OS were significantly prolonged in cT3-4, or cN+ LAPC patients who received neoadjuvant ADT before surgery and surgery with adjuvant ADT compared to ADT alone.
39415352	Although RANK-LRANK interaction is essential for osteoclastogenesis, the mechanisms by which cancer cells invade bone tissues and initiate osteolytic metastasis remain unclear. Here, we show that the hyperactivation of RelB fosters prostate cancer (PCa) osteolytic metastasis by coordinating interleukin-8 (IL-8) and calcium-binging protein A4 (S100A4).The factors promoting PCa bone metastasis were investigated in sera from PCa patients and tumour tissues derived from nude mice using immunohistochemical analysis and enzyme-linked immunosorbent assays (ELISA). Cell mobility and mineralization were quantified using BioStation CT and Osteolmage assay. The relative cistrome was investigated in advanced PCa cells by standard transcriptional analyses, including the luciferase reporter response, site-directed mutagenesis, and chromatin immunoprecipitation (ChIP) assay. PCa cell-initiated tumour formation, expansion, and bone metastasis were validated in mice using multiple approaches, including orthotopic, intraskeletal, and caudal arterial implantation models.IL-8 and S100A4 correlated with patient Gleason scores and bone metastasis. RelB upregulated IL-8, facilitating androgen receptor (AR)-independent growth. RelB-Sp1 interaction enhanced epithelial-mesenchymal transition (EMT) by activating Snail and Twist. RelB-NFAT1c super-enhancer upregulated S100A4 in the organization of the cytoskeleton and bone metastasis. The RelB-IL-8-S100A4 signalling axis was confirmed to promote osteolytic metastasis in nude mice.RelB-IL-8 reciprocally promoted EMT by activating inflammatory signalling and inactivating AR signalling. IL-8 is essential for provoking PCa metastasis but insufficient to drive bone metastasis. IL-8-S100A4 cooperation was necessary for metastatic cells to target the bone.RelB activates inflammatory signalling by upregulating IL-8 and suppressing AR. RelB upregulates S100A4 by cooperating with NFATC1. IL-8 boosts EMT by activating Snail 1 and Twist 1, and S100A4 exacerbates osteolytic metastasis via calcium consumption. RelB harnesses IL-8 and S100A4 to drive PCa osteolytic metastasis.
39415320	Bone metastasis is the primary cause of death among patients with advanced prostate cancer (PCa). PCa tends to spread to bones and acquire the bone-like phenotype, causing osteoblastic bone metastasis. Unfortunately, there is no effective treatment for this condition. However, melatonin, which regulates our circadian rhythm, has been found to have anti-tumor properties. It has yet to be established whether it is effective in treating osteoblastic PCa metastasis. Our findings show that melatonin inhibits the production of endothelin-1 (ET-1) in osteoblastic PCa cells, suppressing osteoblast differentiation. Clinical results indicate that bone metastatic PCa patients have higher levels of ET-1 compared to nonmetastatic PCa patients. Furthermore, melatonin-induced miR-let-7f-5p inhibits ET-1-promoted osteoblast differentiation in osteoblastic PCa. Melatonin also suppresses the property of osteomimicry in osteoblastic PCa cells. Importantly, in the intratibia injection PCa metastasis model, melatonin decreased osteoblastic PCa tumor growth, inhibiting ET-1 production and osteoblast differentiation in vivo. Taken together, melatonin inhibits osteoblastic PCa-regulated osteoblastogenesis by reducing ET-1 production through upregulation of miR-let-7f-5p, while suppressing the property of osteomimicry in osteoblastic PCa. Melatonin therapy could be a promising approach to treating bone metastasis in osteoblastic PCa.
39405060	Preclinical studies suggest that exposure to prostate-directed local therapy (LT) may influence the efficacy of subsequent systemic therapy including androgen receptor pathway inhibitors. However, there is insufficient clinical evidence to support this premise in patients with nonmetastatic castrate-resistant prostate cancer (nmCRPC).To determine whether exposure to prior prostate-directed LT (radical prostatectomy [RP], radiation therapy [RT], or both) played any effect-modifying role in the treatment effect of apalutamide on metastasis-free survival (MFS) and overall survival (OS) in patients with nmCRPC.This post hoc secondary analysis used individual patient data from SPARTAN (Study of Apalutamide [ARN-509] in Men With Non-Metastatic Castration-Resistant Prostate Cancer), a phase 3, double-blinded, placebo-controlled randomized clinical trial conducted at 332 sites in 26 countries. Between October 14, 2013, and December 15, 2016, patients with nmCRPC and a prostate-specific antigen doubling time of 10 months or less were randomly assigned to apalutamide vs placebo; all patients received androgen deprivation therapy. The final data analysis was performed on December 31, 2023.Prior prostate-directed LT.Separate Cox proportional hazards regression models were constructed for OS and MFS, which included prior LT, treatment group, and an interaction term, in addition to a minimally sufficient set of confounders. Adjusted hazard ratios (HRs) with 95% CIs for MFS and OS were determined for the apalutamide groups with or without prior LT.Among the 1179 evaluable patients included in this analysis, 795 received prior LT and 384 did not. The median age of patients with and without prior LT was 70 (IQR, 45-90) years and 75 (IQR, 50-95) years, respectively. The median follow-up was 52.0 (IQR, 51.5-52.8) months. A differential treatment effect of apalutamide on MFS was observed between patients with and without prior LT (P for interaction = .009), with greater benefits for those with prior LT (adjusted HR, 0.22 [95% CI, 0.17-0.27]) compared with those without prior LT (adjusted HR, 0.35 [95% CI, 0.25-0.51]). However, there was insufficient evidence of a differential treatment effect on OS among subgroups stratified by exposure to prior LT (P for interaction = .23), with improved OS in the subgroup with prior LT (adjusted HR, 0.72 [95% CI, 0.57-0.92]) but no significant difference in OS in the subgroup without prior LT (adjusted HR, 0.92 [95% CI, 0.64-1.31]).This post hoc analysis of the SPARTAN trial provides evidence of an interaction between prior LT and apalutamide in patients with nmCRPC, with a clinically significant and more favorable treatment effect from apalutamide on MFS among patients with prior LT. Further studies are needed to validate these findings.ClinicalTrials.gov Identifier: NCT01946204.
39404386	Most patients with metastatic prostate cancer eventually develop resistance to primary androgen deprivation therapy. To identify predictive biomarker for Abiraterone acetate/prednisone resistance, we screened alternative splice variants between responders and non-responders from the PROMOTE clinical study and pinned down the most significant variant, CENPK-delta8. Through preclinical patient-derived mouse xenograft (PDX) and 3D organoids obtained from responders and non-responders, as well as in vitro models, aberrant CENPK-delta8 expression was determined to link to drug resistance via enhanced migration and proliferation. The FLNA and FLOT1 were observed to specifically bind to CENK-delta8 rather than wild-type CENPK, underscoring the role of CENPK-delta8 in cytoskeleton organization and cell migration. Our study, leveraging data from the PROMOTE study, TCGA, and TCGA SpliceReq databases, highlights the important function of alternative splice variants in drug response and their potential to be prognostic biomarkers for improving individual therapeutic outcomes in precision medicine.
39403999	Extracellular vesicles (EVs), nano-sized particles secreted by cells, are increasingly recognized as promising biomarkers. However, the isolation and purification of EVs need improvement, impeding their practical application. Aqueous two-phase systems (ATPS) offer a method to separate EVs with high purity and yield compared to other techniques, yet the unclear isolation mechanism limits efficiency. To elucidate the separation process and enhance ATPS-based EV isolation, Kramers' theory and Fick's law are employed. The simulations and experiments reveal that the liquid-liquid interface in ATPS acts as a size cut-off filter for EVs, functioning without a membrane. It is discovered that rapid transport of particles to the interface is crucial for fast isolation, but this transport in separated phases relies solely on diffusion, which slows the process. To address this, a vortex is introduced to enhance particle movement through convection, significantly improving efficiency. This method achieves over 80% recovery of EVs from blood plasma and removes more than 90% of low-density lipoprotein, high-density lipoprotein, and albumin within an hour. Applying this ATPS-based membrane-less filter to plasma from prostate cancer patients, concentrations of markers on EVs are quantified. Using machine learning, metastatic and non-metastatic prostate cancer are distinguished with greater accuracy than the traditional PSA-based method.
39399223	Cancer pain is a growing problem, especially with the substantial increase in cancer survival. Reports indicate that bone metastasis, whose primary symptom is bone pain, occurs in 65-75% of patients with advanced breast or prostate cancer. We optimized a preclinical 
39398910	We report the case of a 65 year-old male with prostate cancer previously treated with external beam radiotherapy and 2 years of androgen deprivation therapy. His nadir PSA reached undetectable level but gradually increased to 0.89 ng/dL. 
39398808	Brain metastatic carcinoma is a rare occurrence among prostate cancer metastases. 
39398264	Perineal seeding is an extremely rare complication after prostate biopsy. We found a perineal localization of prostatic adenocarcinoma 5 years after the transperineal biopsy in a patient with metastatic castration resistant prostate cancer. The tumor was identified by a
39395905	Prostate cancer (PCa) is a serious malignancy. The main causes of PCa aggravation and death are unexplained resistance to chemotherapy and bone metastases.This study aimed to investigate the molecular mechanisms associated with the dynamic processes of progression, bone metastasis, and chemoresistance in PCa.Through comprehensive analysis of single-cell RNA sequencing (scRNA-seq) data, Gene Expression Omnibus (GEO) tumor progression and metastasis-related genes were identified. These genes were subjected to lasso regression modeling using the Cancer Genome Atlas (TCGA) database. Tartrate-resistant acid phosphatase (TRAP) staining and real-time quantitative PCR (RT-qPCR) were used to evaluate osteoclast differentiation. CellMiner was used to confirm the effect of LDHA on chemoresistance. Finally, the relationship between LDHA and chemoresistance was verified using doxorubicin-resistant PCa cell lines.7928 genes were identified as genes related to tumor progression and metastasis. Of these, 7 genes were found to be associated with PCa prognosis. The scRNA-seq and TCGA data showed that the expression of LDHA was higher in tumors and associated with poor prognosis of PCa. In addition, upregulation of LDHA in PCa cells induces osteoclast differentiation. Additionally, high LDHA expression was associated with resistance to Epirubicin, Elliptinium acetate, and doxorubicin. Cellular experiments demonstrated that LDHA knockdown inhibited doxorubicin resistance in PCa cells.LDHA may play a potential contributory role in PCa initiation and development, bone metastasis, and chemoresistance. LDHA is a key target for the treatment of PCa.
39387315	In Latin America, prostate cancer is the third most common cancer overall and the most common in men, with the highest mortality rate of all cancers. In 2022, there were approximately 22,985 new prostate cancer cases and 61,056 deaths from prostate cancer in the region. Patients with metastatic disease that is resistant to cure by castration now have multiple therapeutic options, including poly-ADP ribose polymerase inhibitors. These treatment advances present new challenges, such as developing monitoring protocols for early detection of disease progression to castration resistance. The Americas Health Foundation organized a 3-day meeting with 8 regional oncologists and pathologists to create a paper on metastatic castration-resistant prostate cancer diagnosis and therapy, including the new poly-ADP ribose polymerase inhibitors. The panel examined metastatic castration-resistant prostate cancer in Latin America and recommended ways to improve patient care using published literature and their expertise. Gene mutations play an important role in prostate cancer development. Precision medicine innovations highlight the importance of genotyping DNA variants and tumor biomarkers for targeted treatment. Access to appropriate genetic testing is difficult, medications are available but expensive, and there is a lack of infrastructure and regulatory frameworks that prevent patients from benefiting from innovative therapies. The panel recommends developing a population database and biobank and creating tumor tissue collection, processing, and storage facilities. Multi-stakeholder collaboration is needed to integrate the information gathered, train staff, select target populations, improve patient accessibility, and reduce the cost burden of drugs, genetic counselors, and cancer geneticists in Latin America. Collaboration is essential among healthcare professionals, policymakers, patient advocacy groups, pharmaceutical companies, and international organizations to address these challenges and needs in Latin America.
39391236	Bone metastasis from prostate cancer severely impacts patient outcomes and quality of life. Anoikis, a form of programmed cell death triggered by the loss of cell-matrix interactions, plays a critical role in cancer progression. However, its precise relationship with prostate cancer-induced bone metastasis remains unclear. This study aims to elucidate this relationship, focusing on anoikis-related gene signatures, molecular pathways, and therapeutic implications.We used the TCGA-PRAD dataset for training, with MSKCC and GSE70769 as validation cohorts. To evaluate immunotherapy efficacy, we examined IMvigor 210 and GSE91016 datasets, and GSE137829 provided single-cell insights into prostate cancer. Specific anoikis-related genes (ARGs) were identified, and Random Survival Forest analysis and multivariate Cox regression were employed to develop anoikis-linked features. The 'clustanoikisProfilanoikis' and 'GSEA' packages were used to explore potential ARG-related pathways.Analyzing 553 samples from TCGA, 231 from MSKCC, 94 from GSE70769, and single-cell data from 6 prostate cancer patients (GSE137829), we constructed a prognostic model based on 9 ARGs. GSVA revealed upregulation of carcinogenic pathways, including epithelial-mesenchymal transition, E2F targets, and angiogenesis, with downregulation of metabolic pathways. Significant differences in somatic mutations were observed between cohorts, with a positive correlation between anoikis scores and tumor mutational burden (TMB). Immune landscape analysis suggested high-risk patients might benefit more from chemotherapy than immunotherapy based on their risk score. Single-cell analysis indicated overactivation of carcinogenic pathways in the high anoikis score group.This study elucidates the complex interplay between anoikis and bone metastasis in prostate cancer. Our findings highlight the critical role of anoikis in metastatic progression, enhancing the understanding of key biomarkers and molecular dynamics. The identified anoikis-related gene signatures and disrupted pathways offer promising avenues for predictive and therapeutic strategies in prostate cancer management.
39379238	Decipher is a tissue-based genomic classifier (GC) developed and validated in the post-radical prostatectomy (RP) setting as a predictor of metastasis. We conducted a prospective randomized controlled cluster-crossover trial assessing the use of Decipher to determine its impact on adjuvant treatment after RP.Eligible patients had undergone RP within 9 mo of enrollment, had pT3-4 disease and/or positive surgical margins, and prostate-specific antigen <0.1 ng/ml. Centers were randomized to a sequence of 3-mo periods of either GC-informed care or usual care (UC). Cancer of the Prostate Risk Assessment Postsurgical (CAPRA-S) recurrence risk scores were provided to treating physicians and patients in all periods.Impact of GC test results on adjuvant treatment were compared with UC alone. Longitudinal patient-reported urinary and sexual function was assessed. A total of 175 patients were enrolled in 27 periods with GC and 163 in 28 periods with UC. At 18 mo after RP, an average patient in the GC arm received adjuvant treatment 9.7% of the time compared with 8.7% for an average individual in the UC arm (0.99% mean difference, 95% confidence interval [CI] -7.6%, 9.6%, p = 0.8). While controlling for CAPRA-S score, higher GC scores tended to result in an increased likelihood of adjuvant treatment that was not statistically significant (odds ratio [OR] = 1.35 per 0.1 increase in GC score, 95% CI 0.98-1.85, p = 0.066). Using the GC risk groups, reflecting clinical use, a high GC risk was associated with significantly higher odds of receiving adjuvant treatment (OR = 6.9, 95% CI 1.8, 26, p = 0.005) compared with a low GC score, adjusted for CAPRA-S score. There were no differences in patient-reported urinary and sexual function between the study arms. As oncologic outcomes are immature, the present data cannot address whether GC testing provides any cancer control benefit.GC testing impacts adjuvant therapy administration when viewed through the risk categories presented in the patient report; however, these data do not provide specific support for GC testing in the adjuvant treatment setting.
